"Phase name";"Step name";"Step number";"Field number";"Field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
Intraoperative;VHA;8;11;grid;vha4;"VHA4; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;14;radio;klinische_vha4;"Klinische indicatie voor VHA4?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;15;grid;vha4_2;"VHA4; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA4?";==;0
Intraoperative;VHA;8;17;radio;vha5_check;"Coagulanten toegediend na VHA 4?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics";;0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;18;grid;vha5_1;VHA5;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA5""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;20;grid;vha5;"VHA5; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;22;radio;klinische_vha5_1;"Klinische indicatie voor VH5?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;23;grid;vha5_2;"VHA5; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VH5?";==;0
Intraoperative;VHA;8;26;radio;vha6_check;"Coagulanten toegediend na VHA 5?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics";;0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;27;grid;vha6_1;VHA6;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA6""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;29;grid;vha6;"VHA6; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;30;radio;klinische_VHA6;"Klinische indicatie voor VHA6?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;31;grid;vha6_2;"VHA6; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA6?";==;0
Intraoperative;"Additional remarks";9;1;textarea;surg_event;"Overige opmerkingen OK";;0;;;;;;0;;;
ICU;"ICU timeline";10;1;datetime;admission_icu;"Aankomst ICU";;1;;;;;;0;;;
ICU;"ICU timeline";10;2;datetime;discharge_icu;"Ontslag ICU";;1;;;;;;0;;;
ICU;"ICU timeline";10;3;numeric;total_days_icu;"Totaal aantal dagen op ICU";;1;;;days;;;0;;;
ICU;"ICU timeline";10;4;radio;rethoracot;"Sprake van re-thoracotomie?";Yes/No;1;;;;;;0;;;
ICU;"ICU timeline";10;5;radio;Ecmo;"(VA) ECMO op de IC?";Yes/No;1;;;;;;0;;;
ICU;"VHA - ICU";11;1;radio;vha7_check;"Coagulanten toegediend op ICU?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;;;
ICU;"VHA - ICU";11;2;grid;vha7;VHA7;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA7""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drainproductie tot bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend op ICU?";==;1
ICU;"VHA - ICU";11;3;grid;vha8_1;VHA8;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;4;grid;vha8_2;"VHA8; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""string""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;5;radio;klinische_vha8;"Klinische indicatie voor VHA8?";Yes/No;1;;;;;;0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;6;grid;vha8_3;"VHA8; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Herarine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA8?";==;0
ICU;"VHA - ICU";11;7;radio;vha9_check;"Coagulanten toegediend na VHA 8?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;9;grid;vha9_1;VHA9;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;10;grid;vha9_21;"VHA9; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""string""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;11;radio;klinische_vha9;"Klinische indicatie voor VHA9?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;12;grid;vha9_3;"VHA9; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Herarine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA9?";==;0
ICU;"VHA - ICU";11;13;radio;vha10_check;"Coagulanten toegediend na VHA 9?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;15;grid;vha10_1;VHA10;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 9?";==;0
ICU;"VHA - ICU";11;16;grid;vha10_2;"VHA10; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""string""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 9?";==;0
ICU;"VHA - ICU";11;18;radio;klinische_vha10;"Klinische indicatie voor VHA10?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 9?";==;0
ICU;"VHA - ICU";11;19;grid;vha10_3;"VHA10; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Herarine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA10?";==;0
ICU;"Additional remarks";12;1;textarea;icu_remarks;"Overige opmerkingen ICU";;0;;;;;;0;;;
"End of study";"End of study";13;1;checkbox;thrombo;"Sprake van thrombo-embolische complicaties t/m 30 dagen postoperatief?";yes/no/unknown;1;;;;;;0;;;
"End of study";"End of study";13;2;string;thrombo2;"Bijzonderheden;";;1;;;;;;0;"Sprake van thrombo-embolische complicaties t/m 30 dagen postoperatief?";==;1
"End of study";"End of study";13;3;radio;SAE;"Is er een Serious Adverse Event opgetreden?";Yes/No;1;;;;"Een SAE is een ongewenst medisch voorval bij een patiënt of proefpersoon dat niet noodzakelijk een oorzakelijk verband heeft met de behandeling en dat:

- dodelijk is, en/of
- levensgevaar oplevert voor de proefpersoon, en/of
- opname in een ziekenhuis of verlenging van de opname noodzakelijk maakt, en/of blijvende of significante invaliditeit of arbeidsongeschiktheid veroorzaakt, en/of
- zich uit in een aangeboren afwijking of misvorming, en/of
- zich, naar het oordeel van degene die het wetenschappelijk onderzoek uitvoert, zou hebben kunnen ontwikkelen tot een ernstig ongewenst voorval, maar waarbij dit ernstige ongewenste voorval zich  als gevolg van ingrijpen niet heeft verwezenlijkt.";;0;;;
"End of study";"End of study";13;4;dropdown;sae_type;"Type SAE";sae;1;;;;;;0;"Is er een Serious Adverse Event opgetreden?";==;0
"End of study";"End of study";13;5;checkbox;sae_pos;"Is of kan de SAE gerelateerd zijn aan een onderzoeksbehandeling, studieprocedure of gebruik van apparatuur in deze studie?";Yes/No;1;;;;;;0;"Is er een Serious Adverse Event opgetreden?";==;0
"End of study";"End of study";13;6;dropdown;sea_recov;"Is patiënt van de SAE hersteld?";sea2;1;;;;;;0;"Is er een Serious Adverse Event opgetreden?";==;0
"End of study";"End of study";13;7;textarea;sas_descrip;"Beschrijf SAE";;1;;;;;;0;"Is er een Serious Adverse Event opgetreden?";==;0
"End of study";"End of study";13;8;textarea;sae_over;"Overige opmerkingen?";;0;;;;;;0;;;
